index,capacity
AMMONIA_STORAGE,0.04768667509893021
BATT_LI,1.126083491506788e-07
CCGT,9.1803747937486
CCGT_AMMONIA,9.171387133729056e-09
COAL_IGCC,0.0
COAL_US,0.0
DEC_ADVCOGEN_GAS,1.667885323299339e-09
DEC_ADVCOGEN_H2,1.094981140032739e-09
DEC_BOILER_GAS,3.075528057465274e-08
DEC_BOILER_OIL,2.56886387911365e-08
DEC_BOILER_WOOD,1.2421910137787e-08
DEC_COGEN_GAS,4.158195202394257e-09
DEC_COGEN_OIL,3.860260983530109e-09
DEC_DIRECT_ELEC,1.427721964403217e-07
DEC_HP_ELEC,73.21881151421906
DEC_SOLAR,7.97503610978792e-08
DEC_THHP_GAS,2.765256959123743e-08
DHN,35.66962105410661
DHN_BOILER_GAS,1.867455169165665e-08
DHN_BOILER_OIL,1.831958395741393e-08
DHN_BOILER_WOOD,1.667697997077579e-08
DHN_COGEN_BIO_HYDROLYSIS,2.494249834375918e-09
DHN_COGEN_GAS,8.070761275531453e-09
DHN_COGEN_WASTE,2.961576158280144e-09
DHN_COGEN_WET_BIOMASS,2.743637213103824
DHN_COGEN_WOOD,5.417978383282173e-09
DHN_DEEP_GEO,0.0
DHN_HP_ELEC,32.92598375885784
DHN_SOLAR,9.529266130887492e-09
EFFICIENCY,0.9852216748768474
GAS_STORAGE,17773.59183350934
GEOTHERMAL,0.0
GRID,2.933151951214152
H2_STORAGE,3.588618645128036e-05
HYDRO_RIVER,6.167792565128284e-08
IND_BOILER_COAL,23.65296803287498
IND_BOILER_GAS,8.777543837682747e-08
IND_BOILER_OIL,9.174090008775095e-08
IND_BOILER_WASTE,5.336303133232536e-08
IND_BOILER_WOOD,4.732237167317382e-08
IND_COGEN_GAS,5.238139925447802e-09
IND_COGEN_WASTE,3.486475252216142e-09
IND_COGEN_WOOD,6.771439886391107e-09
IND_DIRECT_ELEC,23.65296803169476
LFO_STORAGE,0.04768667516572833
NUCLEAR,0.0
PHS,7.241999999667518
PV,78.80513788016752
TS_DEC_ADVCOGEN_GAS,1.441223752869343e-06
TS_DEC_ADVCOGEN_H2,1.424536550470156e-06
TS_DEC_BOILER_GAS,1.462752883998886e-06
TS_DEC_BOILER_OIL,1.459528259171962e-06
TS_DEC_BOILER_WOOD,1.464552738371415e-06
TS_DEC_COGEN_GAS,1.464070146493064e-06
TS_DEC_COGEN_OIL,1.450043061381129e-06
TS_DEC_DIRECT_ELEC,1.464676898239349e-06
TS_DEC_HP_ELEC,211.3965436875388
TS_DEC_THHP_GAS,1.464022813502889e-06
TS_DHN_DAILY,1.605851906257699e-05
TS_DHN_SEASONAL,5582.833844190782
TS_HIGH_TEMP,1.343939090119907e-06
WIND_OFFSHORE,2.295140616411491e-08
WIND_ONSHORE,314.9684537829336
